Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Bulgaria,3|0.702,3,"2579,2567,3370,3371,3309",0.702000,196.56,245.70
Bulgaria,3|0.129,3,2266,0.129000,36.12,72.24
Bulgaria,3|0.198,3,3001,0.198000,55.44,77.62
Bulgaria,3|0.701,3,2738,0.701000,196.28,245.35
Bulgaria,3|0.12,3,3182,0.120000,33.60,67.20
Bulgaria,3|0.118,3,3193,0.118000,33.04,66.08
Bulgaria,3|0.262,3,3237,0.262000,73.36,102.70
Bulgaria,3|0.295,3,3335,0.295000,82.60,115.64
Libya,3|0.129,3,2266,0.129000,36.12,72.24
Libya,3|0.198,3,3001,0.198000,55.44,77.62
Libya,3|0.12,3,3182,0.120000,33.60,67.20
Libya,3|0.344,3,"2260,3168",0.344000,96.32,134.85
Libya,3|0.084,3,2920,0.084000,23.52,47.04
Mauritius,3|0.129,3,2266,0.129000,36.12,72.24
Mauritius,3|0.198,3,3001,0.198000,55.44,77.62
Mauritius,3|0.335,3,"2579,3370,3428,3371,3309",0.335000,93.80,131.32
Mauritius,3|0.12,3,3182,0.120000,33.60,67.20
Mauritius,3|0.295,3,3335,0.295000,82.60,115.64
Turkmenistan,3|0.198,3,3001,0.198000,55.44,77.62
Turkmenistan,3|0.12,3,3182,0.120000,33.60,67.20
Turkmenistan,3|0.335,3,"2579,3370,3371,3309",0.335000,93.80,131.32
Turkmenistan,3|0.08,3,3178,0.080000,22.40,44.80
Turkmenistan,3|0.311,3,3335,0.311000,87.08,121.91
Azerbaijan,3|0.129,3,2266,0.129000,36.12,72.24
Azerbaijan,3|0.198,3,3001,0.198000,55.44,77.62
Azerbaijan,3|0.484,3,"2579,3330,3370,3309",0.484000,135.52,169.40
Azerbaijan,3|0.12,3,3182,0.120000,33.60,67.20
Azerbaijan,3|0.118,3,3193,0.118000,33.04,66.08
Azerbaijan,3|0.087,3,3371,0.087000,24.36,48.72
Mali,3|0.335,3,"2750,2579,3370,3371,3309",0.335000,93.80,131.32
Mali,3|0.158,3,2217,0.158000,44.24,88.48
Mali,3|0.129,3,2266,0.129000,36.12,72.24
Mali,3|0.198,3,3001,0.198000,55.44,77.62
Mali,3|0.12,3,3182,0.120000,33.60,67.20
Mali,3|0.118,3,3193,0.118000,33.04,66.08
Mali,3|0.332,3,3335,0.332000,92.96,130.14
Rwanda,3|0.198,3,3001,0.198000,55.44,77.62
Rwanda,3|0.335,3,"2579,3370,3309",0.335000,93.80,131.32
Rwanda,3|0.12,3,3182,0.120000,33.60,67.20
Rwanda,3|0.28,3,3371,0.280000,78.40,109.76
Gabon,3|0.335,3,"2750,2579,3160,3370,3309",0.335000,93.80,131.32
Gabon,3|0.129,3,2266,0.129000,36.12,72.24
Gabon,3|0.198,3,3001,0.198000,55.44,77.62
Gabon,3|0.12,3,3182,0.120000,33.60,67.20
Gabon,3|0.118,3,3193,0.118000,33.04,66.08
Gabon,3|0.28,3,3371,0.280000,78.40,109.76
Sudan,3|0.335,3,"2750,3193,3370,3371,3309",0.335000,93.80,131.32
Sudan,3|0.198,3,3001,0.198000,55.44,77.62
Sudan,3|0.12,3,3182,0.120000,33.60,67.20
Sudan,3|0.091,3,3168,0.091000,25.48,50.96
Spain,3|0.702,3,2750,0.702000,196.56,245.70
Spain,3|0.592,3,2263,0.592000,165.76,207.20
Spain,3|1.014,3,"2579,3330,2567,3370,3309",1.014000,283.92,354.90
Spain,3|0.198,3,3001,0.198000,55.44,77.62
Spain,3|0.859,3,2738,0.859000,240.52,300.65
Spain,3|0.12,3,3182,0.120000,33.60,67.20
Spain,3|0.118,3,3193,0.118000,33.04,66.08
Spain,3|0.447,3,2739,0.447000,125.16,156.45
Spain,3|0.211,3,3237,0.211000,59.08,82.71
Spain,3|0.291,3,3160,0.291000,81.48,114.07
Spain,3|0.626,3,3329,0.626000,175.28,219.10
Spain,2|0.206,2,3335,0.206000,57.68,80.75
Spain,3|0.44,3,3109,0.440000,123.20,154.00
Spain,3|0.844,3,3296,0.844000,236.32,295.40
Spain,3|0.439,3,3371,0.439000,122.92,153.65
Spain,3|0.328,3,3328,0.328000,91.84,128.58
Nicaragua,3|0.335,3,"2750,2579,3370,3371,3309",0.335000,93.80,131.32
Nicaragua,3|0.129,3,2266,0.129000,36.12,72.24
Nicaragua,3|0.198,3,3001,0.198000,55.44,77.62
Nicaragua,3|0.12,3,3182,0.120000,33.60,67.20
Nicaragua,3|0.118,3,3193,0.118000,33.04,66.08
"Moldova, Republic of",3|0.335,3,"2750,2579,2260,2738,3370",0.335000,93.80,131.32
"Moldova, Republic of",3|0.129,3,2266,0.129000,36.12,72.24
"Moldova, Republic of",3|0.198,3,3001,0.198000,55.44,77.62
"Moldova, Republic of",3|0.12,3,3182,0.120000,33.60,67.20
"Moldova, Republic of",3|0.118,3,3193,0.118000,33.04,66.08
"Moldova, Republic of",3|0.195,3,3237,0.195000,54.60,76.44
"Moldova, Republic of",3|0.222,3,"3335,3418",0.222000,62.16,87.02
"Moldova, Republic of",1|0.203,1,3239,0.203000,56.84,79.58
United States,3|1.4,3,2617,1.400000,392.00,490.00
United States,3|0.198,3,3001,0.198000,55.44,77.62
United States,1|0.75,1,3170,0.750000,210.00,262.50
United States,3|0.12,3,3182,0.120000,33.60,67.20
United States,3|0.928,3,3193,0.928000,259.84,324.80
United States,3|0.931,3,3196,0.931000,260.68,325.85
United States,1|0.108,1,2495,0.108000,30.24,60.48
United States,3|0.934,3,3177,0.934000,261.52,326.90
United States,3|1.48,3,"3370,3330",1.480000,414.40,518.00
Saudi Arabia,3|0.129,3,2266,0.129000,36.12,72.24
Saudi Arabia,3|0.198,3,3001,0.198000,55.44,77.62
Saudi Arabia,3|0.335,3,"2579,3160,3330,3370",0.335000,93.80,131.32
Saudi Arabia,3|0.12,3,3182,0.120000,33.60,67.20
Saudi Arabia,3|0.118,3,3193,0.118000,33.04,66.08
Saudi Arabia,3|0.026,3,2377,0.026000,7.28,14.56
Thailand,3|0.376,3,"2750,2579,3330,2567,3340,3370,3309",0.376000,105.28,131.60
Thailand,3|0.158,3,2217,0.158000,44.24,88.48
Thailand,3|0.129,3,2266,0.129000,36.12,72.24
Thailand,3|0.198,3,3001,0.198000,55.44,77.62
Thailand,3|0.12,3,3182,0.120000,33.60,67.20
Thailand,2|0.118,2,3193,0.118000,33.04,66.08
Thailand,3|0.134,3,3160,0.134000,37.52,75.04
Thailand,3|0.135,3,3109,0.135000,37.80,75.60
Thailand,3|0.128,3,3237,0.128000,35.84,71.68
Thailand,3|0.177,3,3371,0.177000,49.56,99.12
Benin,3|0.335,3,"2750,2579,3370,3371,3309",0.335000,93.80,131.32
Benin,3|0.129,3,2266,0.129000,36.12,72.24
Benin,3|0.198,3,3001,0.198000,55.44,77.62
Benin,3|0.12,3,3182,0.120000,33.60,67.20
Benin,3|0.118,3,3193,0.118000,33.04,66.08
Costa Rica,3|0.129,3,2266,0.129000,36.12,72.24
Costa Rica,3|0.198,3,3001,0.198000,55.44,77.62
Costa Rica,3|0.335,3,"2579,3370,3428",0.335000,93.80,131.32
Costa Rica,3|0.12,3,3182,0.120000,33.60,67.20
Burkina Faso,3|0.335,3,"2750,2579,3193,3370",0.335000,93.80,131.32
Burkina Faso,3|0.089,3,2217,0.089000,24.92,49.84
Burkina Faso,3|0.129,3,2266,0.129000,36.12,72.24
Burkina Faso,3|0.198,3,3001,0.198000,55.44,77.62
Burkina Faso,3|0.12,3,3182,0.120000,33.60,67.20
Qatar,3|0.129,3,2266,0.129000,36.12,72.24
Qatar,3|0.198,3,3001,0.198000,55.44,77.62
Qatar,3|0.335,3,"2579,3370,3371",0.335000,93.80,131.32
Qatar,2|0.12,2,3182,0.120000,33.60,67.20
Qatar,3|0.332,3,"3309,3335",0.332000,92.96,130.14
Belgium,3|0.684,3,"2750,2579,3160,3370,3309,3371",0.684000,191.52,239.40
Belgium,3|0.129,3,2266,0.129000,36.12,72.24
Belgium,3|0.198,3,3001,0.198000,55.44,77.62
Belgium,3|0.12,3,3182,0.120000,33.60,67.20
Belgium,3|0.118,3,3193,0.118000,33.04,66.08
Belgium,3|0.678,3,3335,0.678000,189.84,237.30
United Kingdom,3|0.584,3,2750,0.584000,163.52,204.40
United Kingdom,3|0.3,3,2263,0.300000,84.00,117.60
United Kingdom,3|0.361,3,2738,0.361000,101.08,126.35
United Kingdom,3|0.106,3,2442,0.106000,29.68,59.36
United Kingdom,3|0.667,3,"2579,3330,2260,3406,3370",0.667000,186.76,233.45
United Kingdom,3|0.143,3,2217,0.143000,40.04,80.08
United Kingdom,3|0.198,3,3001,0.198000,55.44,77.62
United Kingdom,3|0.211,3,2739,0.211000,59.08,82.71
United Kingdom,3|0.12,3,3182,0.120000,33.60,67.20
United Kingdom,2|0.118,2,3193,0.118000,33.04,66.08
United Kingdom,3|0.135,3,3109,0.135000,37.80,75.60
United Kingdom,1|0.05,1,2295,0.050000,14.00,28.00
United Kingdom,1|0.072,1,3329,0.072000,20.16,40.32
United Kingdom,3|0.181,3,3160,0.181000,50.68,70.95
United Kingdom,1|0.08,1,3368,0.080000,22.40,44.80
United Kingdom,3|0.267,3,2567,0.267000,74.76,104.66
United Kingdom,3|0.147,3,3248,0.147000,41.16,82.32
United Kingdom,1|0.102,1,3335,0.102000,28.56,57.12
United Kingdom,3|0.451,3,2291,0.451000,126.28,157.85
United Kingdom,3|0.072,3,3328,0.072000,20.16,40.32
United Kingdom,1|0.116,1,3309,0.116000,32.48,64.96
United Kingdom,3|0.234,3,3371,0.234000,65.52,91.73
United Kingdom,3|0.295,3,3168,0.295000,82.60,115.64
United Kingdom,2|0.206,2,1015,0.206000,57.68,80.75
United Kingdom,3|0.292,3,2914,0.292000,81.76,114.46
Reunion,3|0.198,3,3001,0.198000,55.44,77.62
Reunion,3|0.335,3,"2579,3370,3371,3309",0.335000,93.80,131.32
Reunion,3|0.12,3,3182,0.120000,33.60,67.20
Reunion,3|0.28,3,3335,0.280000,78.40,109.76
Oman,3|0.198,3,3001,0.198000,55.44,77.62
Oman,3|0.335,3,"2579,3370",0.335000,93.80,131.32
Oman,3|0.12,3,3182,0.120000,33.60,67.20
Oman,3|0.294,3,3309,0.294000,82.32,115.25
Oman,3|0.2,3,3371,0.200000,56.00,78.40
Oman,3|0.332,3,3335,0.332000,92.96,130.14
Congo,3|0.129,3,2266,0.129000,36.12,72.24
Congo,3|0.198,3,3001,0.198000,55.44,77.62
Congo,3|0.12,3,3182,0.120000,33.60,67.20
Congo,3|0.335,3,"3370,3371,3309,3421",0.335000,93.80,131.32
Yemen,3|0.129,3,2266,0.129000,36.12,72.24
Yemen,3|0.198,3,3001,0.198000,55.44,77.62
Yemen,3|0.335,3,"2579,3330,3370,3371,3309",0.335000,93.80,131.32
Yemen,3|0.12,3,3182,0.120000,33.60,67.20
Yemen,3|0.118,3,3193,0.118000,33.04,66.08
Yemen,3|0.054,3,2377,0.054000,15.12,30.24
Uruguay,3|0.129,3,2266,0.129000,36.12,72.24
Uruguay,3|0.198,3,3001,0.198000,55.44,77.62
Uruguay,3|0.314,3,"2579,3370,3428,3309",0.314000,87.92,123.09
Uruguay,3|0.12,3,3182,0.120000,33.60,67.20
Uruguay,3|0.28,3,3371,0.280000,78.40,109.76
Iraq,3|0.198,3,"2217,3001",0.198000,55.44,77.62
Iraq,3|0.129,3,2266,0.129000,36.12,72.24
Iraq,3|0.335,3,"2579,3330,3370,3371,3309,3328",0.335000,93.80,131.32
Iraq,3|0.12,3,3182,0.120000,33.60,67.20
Iraq,3|0.118,3,3193,0.118000,33.04,66.08
Iraq,3|0.295,3,3335,0.295000,82.60,115.64
Iraq,3|0.091,3,3168,0.091000,25.48,50.96
Iraq,3|0.291,3,3421,0.291000,81.48,114.07
Iraq,3|0.262,3,3237,0.262000,73.36,102.70
Senegal,3|0.335,3,"2750,2579,3370,3309",0.335000,93.80,131.32
Senegal,3|0.129,3,2266,0.129000,36.12,72.24
Senegal,3|0.198,3,3001,0.198000,55.44,77.62
Senegal,3|0.12,3,3182,0.120000,33.60,67.20
Senegal,3|0.118,3,3193,0.118000,33.04,66.08
Senegal,3|0.295,3,3335,0.295000,82.60,115.64
Germany,3|1.329,3,2263,1.329000,372.12,465.15
Germany,3|0.872,3,2738,0.872000,244.16,305.20
Germany,3|1.698,3,"2750,2579,2442,3330,3370",1.698000,475.44,594.30
Germany,3|0.198,3,3001,0.198000,55.44,77.62
Germany,3|0.671,3,2739,0.671000,187.88,234.85
Germany,3|0.12,3,3182,0.120000,33.60,67.20
Germany,2|0.118,2,3193,0.118000,33.04,66.08
Germany,3|0.544,3,3160,0.544000,152.32,190.40
Germany,3|0.211,3,"3329,3309",0.211000,59.08,82.71
Germany,3|0.538,3,3394,0.538000,150.64,188.30
Germany,3|1.067,3,3087,1.067000,298.76,373.45
Germany,3|0.247,3,3335,0.247000,69.16,96.82
Germany,3|0.274,3,3418,0.274000,76.72,107.41
Germany,3|0.675,3,3371,0.675000,189.00,236.25
Lao People`s,3|0.335,3,"2579,3330,2260,3411,3370",0.335000,93.80,131.32
Lao People`s,3|0.168,3,2217,0.168000,47.04,94.08
Lao People`s,3|0.129,3,2266,0.129000,36.12,72.24
Lao People`s,3|0.198,3,3001,0.198000,55.44,77.62
Lao People`s,3|0.12,3,3182,0.120000,33.60,67.20
Lao People`s,3|0.118,3,3193,0.118000,33.04,66.08
Lao People`s,3|0.185,3,"3335,3418",0.185000,51.80,72.52
Lao People`s,3|0.286,3,3421,0.286000,80.08,112.11
Poland,2|0.5,2,2263,0.500000,140.00,175.00
Poland,3|0.116,3,2295,0.116000,32.48,64.96
Poland,3|0.6,3,"2738,2567,3087",0.600000,168.00,210.00
Poland,3|0.819,3,"2579,3330,3370",0.819000,229.32,286.65
Poland,3|0.108,3,2217,0.108000,30.24,60.48
Poland,3|0.129,3,2266,0.129000,36.12,72.24
Poland,3|0.198,3,3001,0.198000,55.44,77.62
Poland,3|0.351,3,2739,0.351000,98.28,137.59
Poland,3|0.12,3,3182,0.120000,33.60,67.20
Poland,3|0.118,3,"3193,2284",0.118000,33.04,66.08
Poland,3|0.271,3,3160,0.271000,75.88,106.23
Poland,3|0.186,3,"3328,3418",0.186000,52.08,72.91
Poland,3|0.256,3,3309,0.256000,71.68,100.35
Poland,3|0.152,3,3237,0.152000,42.56,85.12
Poland,3|0.338,3,2442,0.338000,94.64,132.50
Poland,3|0.148,3,3335,0.148000,41.44,82.88
Poland,3|0.22,3,1015,0.220000,61.60,86.24
Togo,3|0.335,3,"2750,2579,3160,3370,3371,3309",0.335000,93.80,131.32
Togo,3|0.129,3,2266,0.129000,36.12,72.24
Togo,3|0.198,3,3001,0.198000,55.44,77.62
Togo,3|0.12,3,3182,0.120000,33.60,67.20
Togo,3|0.118,3,3193,0.118000,33.04,66.08
Togo,3|0.072,3,3168,0.072000,20.16,40.32
Niger,3|0.129,3,2266,0.129000,36.12,72.24
Niger,3|0.198,3,3001,0.198000,55.44,77.62
Niger,3|0.12,3,3182,0.120000,33.60,67.20
Niger,3|0.335,3,"3370,2579,3371,3309",0.335000,93.80,131.32
Niger,3|0.311,3,3335,0.311000,87.08,121.91
Syrian Arab Republic,3|0.129,3,2266,0.129000,36.12,72.24
Syrian Arab Republic,3|0.198,3,3001,0.198000,55.44,77.62
Syrian Arab Republic,3|0.12,3,3182,0.120000,33.60,67.20
Syrian Arab Republic,3|0.335,3,3370,0.335000,93.80,131.32
Hungary,3|0.47,3,"2750,3370,2579",0.470000,131.60,164.50
Hungary,3|0.129,3,2266,0.129000,36.12,72.24
Hungary,3|0.198,3,3001,0.198000,55.44,77.62
Hungary,3|0.12,3,3182,0.120000,33.60,67.20
Hungary,3|0.118,3,3193,0.118000,33.04,66.08
Bhutan,3|0.198,3,3001,0.198000,55.44,77.62
Bhutan,3|0.12,3,3182,0.120000,33.60,67.20
Bhutan,3|0.335,3,"3411,3370,3371,3309",0.335000,93.80,131.32
Burundi,3|0.335,3,"2750,2579,3370,3371,3309",0.335000,93.80,131.32
Burundi,3|0.129,3,2266,0.129000,36.12,72.24
Burundi,3|0.198,3,3001,0.198000,55.44,77.62
Burundi,3|0.12,3,3182,0.120000,33.60,67.20
Burundi,3|0.118,3,3193,0.118000,33.04,66.08
Burundi,3|0.311,3,3335,0.311000,87.08,121.91
Malaysia,3|0.335,3,"2750,2579,3330,3370,3168,3309",0.335000,93.80,131.32
Malaysia,3|0.143,3,2217,0.143000,40.04,80.08
Malaysia,3|0.129,3,2266,0.129000,36.12,72.24
Malaysia,3|0.198,3,3001,0.198000,55.44,77.62
Malaysia,3|0.12,3,3182,0.120000,33.60,67.20
Malaysia,3|0.118,3,3193,0.118000,33.04,66.08
Malaysia,3|0.091,3,3237,0.091000,25.48,50.96
Malaysia,3|0.214,3,"2567,3421",0.214000,59.92,83.89
Netherlands,3|0.886,3,"2750,2738",0.886000,248.08,310.10
Netherlands,3|0.875,3,2263,0.875000,245.00,306.25
Netherlands,3|0.668,3,2442,0.668000,187.04,233.80
Netherlands,3|2.353,3,"2579,3330,2567,3370,3309",2.353000,658.84,823.55
Netherlands,3|0.198,3,3001,0.198000,55.44,77.62
Netherlands,3|0.584,3,2739,0.584000,163.52,204.40
Netherlands,3|0.12,3,3182,0.120000,33.60,67.20
Netherlands,3|0.118,3,3193,0.118000,33.04,66.08
Netherlands,3|0.111,3,3160,0.111000,31.08,62.16
Netherlands,3|0.136,3,3198,0.136000,38.08,76.16
Netherlands,3|0.171,3,"3329,3237,3328",0.171000,47.88,95.76
Netherlands,3|0.667,3,3087,0.667000,186.76,233.45
Netherlands,3|1.067,3,3394,1.067000,298.76,373.45
Netherlands,2|0.171,2,3418,0.171000,47.88,95.76
Netherlands,3|0.44,3,3109,0.440000,123.20,154.00
Netherlands,3|0.22,3,3335,0.220000,61.60,86.24
Netherlands,1|1.064,1,3433,1.064000,297.92,372.40
Netherlands,3|0.588,3,3371,0.588000,164.64,205.80
Netherlands,3|0.47,3,1203,0.470000,131.60,164.50
Equatorial Guinea,3|0.129,3,2266,0.129000,36.12,72.24
Equatorial Guinea,3|0.198,3,3001,0.198000,55.44,77.62
Equatorial Guinea,3|0.335,3,"2579,3370",0.335000,93.80,131.32
Equatorial Guinea,3|0.12,3,3182,0.120000,33.60,67.20
United Arab Emirates,3|0.129,3,2266,0.129000,36.12,72.24
United Arab Emirates,3|0.198,3,3001,0.198000,55.44,77.62
United Arab Emirates,3|0.12,3,3182,0.120000,33.60,67.20
United Arab Emirates,3|5.883,3,3160,5.883000,1647.24,2059.05
United Arab Emirates,3|0.267,3,"2260,3370,3418",0.267000,74.76,104.66
United Arab Emirates,3|0.091,3,2920,0.091000,25.48,50.96
United Arab Emirates,3|0.295,3,3335,0.295000,82.60,115.64
United Arab Emirates,3|0.222,3,3328,0.222000,62.16,87.02
Trinidad and Tobago,3|0.129,3,2266,0.129000,36.12,72.24
Trinidad and Tobago,3|0.198,3,3001,0.198000,55.44,77.62
Trinidad and Tobago,3|0.12,3,3182,0.120000,33.60,67.20
Trinidad and Tobago,3|0.335,3,3370,0.335000,93.80,131.32
Cambodia,3|0.502,3,"2750,2579,3330,3160,3411,3370,3371,3309,3421",0.502000,140.56,175.70
Cambodia,3|0.088,3,2290,0.088000,24.64,49.28
Cambodia,3|0.198,3,3001,0.198000,55.44,77.62
Cambodia,3|0.12,3,3182,0.120000,33.60,67.20
Cambodia,3|0.118,3,3193,0.118000,33.04,66.08
Cambodia,3|0.214,3,3082,0.214000,59.92,83.89
Cambodia,3|0.295,3,3335,0.295000,82.60,115.64
Cambodia,3|0.219,3,3237,0.219000,61.32,85.85
Cambodia,3|0.091,3,3168,0.091000,25.48,50.96
South Sudan,3|0.129,3,2266,0.129000,36.12,72.24
South Sudan,3|0.198,3,3001,0.198000,55.44,77.62
South Sudan,3|0.335,3,"2579,3370",0.335000,93.80,131.32
South Sudan,3|0.12,3,3182,0.120000,33.60,67.20
Mauritania,3|0.335,3,"2750,2579,3370,3309",0.335000,93.80,131.32
Mauritania,3|0.129,3,2266,0.129000,36.12,72.24
Mauritania,3|0.198,3,3001,0.198000,55.44,77.62
Mauritania,2|0.12,2,3182,0.120000,33.60,67.20
Mauritania,3|0.118,3,3193,0.118000,33.04,66.08
Mauritania,3|0.084,3,3168,0.084000,23.52,47.04
Mauritania,3|0.33,3,3371,0.330000,92.40,129.36
Mauritania,3|0.28,3,3335,0.280000,78.40,109.76
Philippines,3|0.322,3,2263,0.322000,90.16,126.22
Philippines,3|0.335,3,"2750,2579,2738,3330,3370",0.335000,93.80,131.32
Philippines,3|0.084,3,3109,0.084000,23.52,47.04
Philippines,3|0.128,3,2217,0.128000,35.84,71.68
Philippines,3|0.129,3,2266,0.129000,36.12,72.24
Philippines,3|0.198,3,3001,0.198000,55.44,77.62
Philippines,3|0.226,3,2739,0.226000,63.28,88.59
Philippines,3|0.12,3,3182,0.120000,33.60,67.20
Philippines,3|0.214,3,3160,0.214000,59.92,83.89
Philippines,3|0.118,3,3193,0.118000,33.04,66.08
Philippines,3|0.06,3,3340,0.060000,16.80,33.60
Philippines,3|0.015,3,3237,0.015000,4.20,8.40
Philippines,3|0.031,3,3418,0.031000,8.68,17.36
Philippines,3|0.072,3,3168,0.072000,20.16,40.32
Philippines,3|0.242,3,3309,0.242000,67.76,94.86
China,3|0.12,3,3182,0.120000,33.60,67.20
China,3|0.118,3,3193,0.118000,33.04,66.08
China,3|0.295,3,3371,0.295000,82.60,115.64
China,3|0.202,3,3309,0.202000,56.56,79.18
Kuwait,3|0.129,3,2266,0.129000,36.12,72.24
Kuwait,3|0.198,3,3001,0.198000,55.44,77.62
Kuwait,3|0.12,3,3182,0.120000,33.60,67.20
Kuwait,3|5.883,3,"2579,3371",5.883000,1647.24,2059.05
Kuwait,3|0.335,3,"3309,3370",0.335000,93.80,131.32
Kuwait,3|0.084,3,3168,0.084000,23.52,47.04
Kuwait,3|0.353,3,3335,0.353000,98.84,138.38
Guinea-Bissau,3|0.335,3,"2750,2579,3370",0.335000,93.80,131.32
Guinea-Bissau,3|0.129,3,2266,0.129000,36.12,72.24
Guinea-Bissau,3|0.198,3,3001,0.198000,55.44,77.62
Guinea-Bissau,3|0.12,3,3182,0.120000,33.60,67.20
Maldives,3|0.129,3,2266,0.129000,36.12,72.24
Maldives,3|0.198,3,3001,0.198000,55.44,77.62
Maldives,3|0.335,3,"2579,3160,3370,3371,3309",0.335000,93.80,131.32
Maldives,3|0.12,3,3182,0.120000,33.60,67.20
Maldives,3|0.295,3,3335,0.295000,82.60,115.64
Portugal,3|1.769,3,"2750,2579,3370,3330",1.769000,495.32,619.15
Portugal,3|0.202,3,2442,0.202000,56.56,79.18
Portugal,3|0.129,3,2266,0.129000,36.12,72.24
Portugal,3|0.198,3,3001,0.198000,55.44,77.62
Portugal,3|0.12,3,3182,0.120000,33.60,67.20
Portugal,3|0.118,3,3193,0.118000,33.04,66.08
Portugal,3|1.679,3,2738,1.679000,470.12,587.65
Portugal,3|1.221,3,2263,1.221000,341.88,427.35
Portugal,3|0.175,3,2739,0.175000,49.00,98.00
Portugal,3|0.334,3,3309,0.334000,93.52,130.93
Portugal,3|0.152,3,3329,0.152000,42.56,85.12
Portugal,1|0.188,1,3237,0.188000,52.64,73.70
Portugal,3|0.336,3,3160,0.336000,94.08,131.71
Portugal,3|0.6,3,2567,0.600000,168.00,210.00
Portugal,3|0.54,3,3340,0.540000,151.20,189.00
Portugal,3|1.067,3,3087,1.067000,298.76,373.45
Portugal,3|0.166,3,3335,0.166000,46.48,92.96
Portugal,1|1.769,1,3433,1.769000,495.32,619.15
Portugal,3|0.211,3,3132,0.211000,59.08,82.71
Bosnia and Herzegovina,3|0.28,3,"2750,2260,3370",0.280000,78.40,109.76
Bosnia and Herzegovina,3|0.129,3,2266,0.129000,36.12,72.24
Bosnia and Herzegovina,3|0.198,3,3001,0.198000,55.44,77.62
Bosnia and Herzegovina,3|0.12,3,3182,0.120000,33.60,67.20
Bosnia and Herzegovina,3|0.118,3,3193,0.118000,33.04,66.08
Somalia,3|0.129,3,2266,0.129000,36.12,72.24
Somalia,3|0.198,3,3001,0.198000,55.44,77.62
Somalia,3|0.335,3,"2579,3370",0.335000,93.80,131.32
Somalia,3|0.12,3,3182,0.120000,33.60,67.20
Somalia,3|0.295,3,3371,0.295000,82.60,115.64
Somalia,3|0.311,3,3335,0.311000,87.08,121.91
Somalia,3|0.196,3,3309,0.196000,54.88,76.83
Somalia,3|0.084,3,3421,0.084000,23.52,47.04
Barbados,3|0.198,3,3001,0.198000,55.44,77.62
Barbados,3|0.12,3,3182,0.120000,33.60,67.20
Barbados,3|0.335,3,"2579,3370,3428,3371,3309",0.335000,93.80,131.32
Barbados,3|0.311,3,3335,0.311000,87.08,121.91
Martinique,3|0.198,3,3001,0.198000,55.44,77.62
Martinique,3|0.12,3,3182,0.120000,33.60,67.20
Dominican Republic,3|0.335,3,"2750,2260,3370",0.335000,93.80,131.32
Dominican Republic,3|0.129,3,2266,0.129000,36.12,72.24
Dominican Republic,3|0.198,3,3001,0.198000,55.44,77.62
Dominican Republic,3|0.12,3,3182,0.120000,33.60,67.20
Gambia,3|0.369,3,"2750,2579,3330,3370,3371,3309",0.369000,103.32,129.15
Gambia,3|0.129,3,2266,0.129000,36.12,72.24
Gambia,3|0.198,3,3001,0.198000,55.44,77.62
Gambia,2|0.12,2,3182,0.120000,33.60,67.20
Gambia,3|0.118,3,3193,0.118000,33.04,66.08
Gambia,3|0.365,3,3335,0.365000,102.20,127.75
Afghanistan,3|0.168,3,2217,0.168000,47.04,94.08
Afghanistan,3|0.129,3,2266,0.129000,36.12,72.24
Afghanistan,3|0.198,3,3001,0.198000,55.44,77.62
Afghanistan,3|0.314,3,"2579,3160,3370,3371,3309,3330",0.314000,87.92,123.09
Afghanistan,3|0.12,3,3182,0.120000,33.60,67.20
Afghanistan,3|0.118,3,3193,0.118000,33.04,66.08
Afghanistan,3|0.084,3,3168,0.084000,23.52,47.04
Armenia,3|0.335,3,"2750,2579,3370,3309",0.335000,93.80,131.32
Armenia,3|0.129,3,2266,0.129000,36.12,72.24
Armenia,3|0.198,3,3001,0.198000,55.44,77.62
Armenia,3|0.12,3,3182,0.120000,33.60,67.20
Armenia,3|0.118,3,3193,0.118000,33.04,66.08
Armenia,3|0.158,3,3371,0.158000,44.24,88.48
Guyana,3|0.129,3,2266,0.129000,36.12,72.24
Guyana,3|0.198,3,3001,0.198000,55.44,77.62
Guyana,3|0.335,3,"2579,3370,3428,3371,3309",0.335000,93.80,131.32
Guyana,3|0.12,3,3182,0.120000,33.60,67.20
Guyana,3|0.311,3,3335,0.311000,87.08,121.91
Chad,3|0.335,3,"2750,2579,3330,3370,3309",0.335000,93.80,131.32
Chad,3|0.129,3,2266,0.129000,36.12,72.24
Chad,3|0.198,3,3001,0.198000,55.44,77.62
Chad,3|0.12,3,3182,0.120000,33.60,67.20
Chad,3|0.118,3,3193,0.118000,33.04,66.08
Chad,3|0.31,3,3335,0.310000,86.80,121.52
Chad,3|0.3,3,3371,0.300000,84.00,117.60
Switzerland,3|0.407,3,"2750,3160,2442,3370,3394,2579,3371,3309,3330,3329",0.407000,113.96,142.45
Switzerland,3|0.129,3,2266,0.129000,36.12,72.24
Switzerland,3|0.198,3,3001,0.198000,55.44,77.62
Switzerland,3|0.12,3,3182,0.120000,33.60,67.20
Switzerland,3|0.118,3,3193,0.118000,33.04,66.08
Puerto Rico,3|0.129,3,2266,0.129000,36.12,72.24
Puerto Rico,3|0.198,3,3001,0.198000,55.44,77.62
Puerto Rico,3|1.25,3,"2579,3370",1.250000,350.00,437.50
Puerto Rico,3|0.12,3,3182,0.120000,33.60,67.20
