Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Twitter,Costa Rica,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Burkina Faso,3|0.079,3,2217,0.079000,22.12,33.18
Twitter,Burkina Faso,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Burkina Faso,3|0.502,3,"2567,2579,2750,3193,3370",0.502000,140.56,175.70
Twitter,Burkina Faso,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Qatar,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Qatar,3|0.178,3,"2579,3370,3371,3393",0.178000,49.84,74.76
Twitter,Qatar,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Belgium,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Belgium,3|0.314,3,"2579,2750,3160,3193,3370,3393",0.314000,87.92,123.09
Twitter,Belgium,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Belgium,3|0.196,3,3237,0.196000,54.88,76.83
Twitter,Belgium,3|0.264,3,3309,0.264000,73.92,103.49
Twitter,Belgium,3|0.222,3,3335,0.222000,62.16,87.02
Twitter,Belgium,3|0.211,3,3371,0.211000,59.08,82.71
Twitter,United Kingdom,3|0.067,3,2263,0.067000,18.76,28.14
Twitter,United Kingdom,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,United Kingdom,3|0.134,3,2291,0.134000,37.52,56.28
Twitter,United Kingdom,3|0.022,3,"2295,3309,3328,3329",0.022000,6.16,9.24
Twitter,United Kingdom,3|0.046,3,"2442,3393",0.046000,12.88,19.32
Twitter,United Kingdom,3|0.2,3,"2579,2750,3160,3193,3330,3370,3406",0.200000,56.00,78.40
Twitter,United Kingdom,3|0.08,3,2738,0.080000,22.40,33.60
Twitter,United Kingdom,3|0.047,3,2739,0.047000,13.16,19.74
Twitter,United Kingdom,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,United Kingdom,3|0.014,3,3212,0.014000,3.92,5.88
Twitter,United Kingdom,3|0.012,3,3237,0.012000,3.36,5.04
Twitter,United Kingdom,3|0.052,3,3335,0.052000,14.56,21.84
Twitter,United Kingdom,2|0.01,2,3368,0.010000,2.80,4.20
Twitter,United Kingdom,3|0.158,3,3371,0.158000,44.24,66.36
Twitter,United Kingdom,3|0.084,3,3397,0.084000,23.52,35.28
Twitter,Reunion,3|0.502,3,"2579,3309,3370,3371,3393",0.502000,140.56,175.70
Twitter,Reunion,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Oman,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Oman,3|0.178,3,"3370,3371",0.178000,49.84,74.76
Twitter,Oman,3|0.071,3,3393,0.071000,19.88,29.82
Twitter,Congo,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Congo,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Congo,3|0.502,3,"3309,3370,3371,3393",0.502000,140.56,175.70
Twitter,Yemen,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Yemen,3|0.04,3,2377,0.040000,11.20,16.80
Twitter,Yemen,3|0.178,3,"2579,3193,3309,3330,3370,3371,3393",0.178000,49.84,74.76
Twitter,Yemen,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Uruguay,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Uruguay,3|0.376,3,"2579,3309,3370,3393",0.376000,105.28,131.60
Twitter,Uruguay,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Uruguay,3|0.336,3,3371,0.336000,94.08,131.71
Twitter,Iraq,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Iraq,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Iraq,3|0.203,3,"3168,3193,3309,3330,3370,3371,3393",0.203000,56.84,79.58
Twitter,Senegal,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Senegal,3|0.502,3,"2567,2579,2750,3193,3309,3370,3393",0.502000,140.56,175.70
Twitter,Senegal,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Senegal,3|0.366,3,3371,0.366000,102.48,128.10
Twitter,Germany,3|0.264,3,2263,0.264000,73.92,103.49
Twitter,Germany,3|0.686,3,"2442,2567,2579,2750,2966,3160,3193,3330,3370",0.686000,192.08,240.10
Twitter,Germany,3|0.332,3,2738,0.332000,92.96,130.14
Twitter,Germany,3|0.1,3,"2739,3371",0.100000,28.00,42.00
Twitter,Germany,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Germany,3|0.334,3,3087,0.334000,93.52,130.93
Twitter,Germany,3|0.023,3,3237,0.023000,6.44,9.66
Twitter,Germany,3|0.052,3,3309,0.052000,14.56,21.84
Twitter,Germany,3|0.051,3,3329,0.051000,14.28,21.42
Twitter,Germany,3|0.059,3,3335,0.059000,16.52,24.78
Twitter,Germany,3|0.095,3,3393,0.095000,26.60,39.90
Twitter,Germany,3|0.186,3,3394,0.186000,52.08,72.91
Twitter,Germany,3|0.048,3,3418,0.048000,13.44,20.16
Twitter,Lao People`s,3|0.198,3,2217,0.198000,55.44,77.62
Twitter,Lao People`s,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Lao People`s,3|0.234,3,"2567,2579,3193,3330,3370,3411",0.234000,65.52,91.73
Twitter,Lao People`s,3|0.23,3,2840,0.230000,64.40,90.16
Twitter,Lao People`s,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Lao People`s,3|0.045,3,3335,0.045000,12.60,18.90
Twitter,Lao People`s,3|0.059,3,3418,0.059000,16.52,24.78
Twitter,Lao People`s,3|0.187,3,3421,0.187000,52.36,73.30
Twitter,Poland,3|0.327,3,1015,0.327000,91.56,128.18
Twitter,Poland,3|0.099,3,"2217,3001",0.099000,27.72,41.58
Twitter,Poland,3|0.134,3,2263,0.134000,37.52,56.28
Twitter,Poland,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Poland,3|0.04,3,2284,0.040000,11.20,16.80
Twitter,Poland,3|0.007,3,2295,0.007000,1.96,2.94
Twitter,Poland,3|0.435,3,"2442,2567,2579,3193,3330,3370,3393",0.435000,121.80,152.25
Twitter,Poland,3|0.214,3,2738,0.214000,59.92,83.89
Twitter,Poland,1|0.014,1,2739,0.014000,3.92,5.88
Twitter,Poland,3|0.2,3,3087,0.200000,56.00,78.40
Twitter,Poland,3|0.086,3,3160,0.086000,24.08,36.12
Twitter,Poland,3|0.063,3,3309,0.063000,17.64,26.46
Twitter,Poland,3|0.059,3,"3328,3335",0.059000,16.52,24.78
Twitter,Poland,3|0.048,3,3418,0.048000,13.44,20.16
Twitter,Togo,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Togo,3|0.134,3,"2579,2750,3160,3193,3309,3370,3371,3393",0.134000,37.52,56.28
Twitter,Togo,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Togo,3|0.1,3,3168,0.100000,28.00,42.00
Twitter,Niger,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Niger,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Niger,3|0.166,3,"3309,3370,3371,3393",0.166000,46.48,69.72
Twitter,Syrian Arab Republic,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Syrian Arab Republic,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Syrian Arab Republic,3|0.004,3,3168,0.004000,1.12,1.68
Twitter,Syrian Arab Republic,3|0.27,3,3370,0.270000,75.60,105.84
Twitter,Hungary,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Hungary,3|0.706,3,"2567,2579,2750,3193,3370,3393",0.706000,197.68,247.10
Twitter,Hungary,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Hungary,3|0.369,3,"3309,3335",0.369000,103.32,129.15
Twitter,Bhutan,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Bhutan,3|0.502,3,"3309,3370,3371,3393,3411",0.502000,140.56,175.70
Twitter,Bhutan,3|0.063,3,3335,0.063000,17.64,26.46
Twitter,Burundi,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Burundi,3|0.166,3,"2750,3193,3309,3370,3371,3393",0.166000,46.48,69.72
Twitter,Burundi,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Burundi,3|0.124,3,3168,0.124000,34.72,52.08
Twitter,Malaysia,3|0.099,3,"2217,3001",0.099000,27.72,41.58
Twitter,Malaysia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Malaysia,3|0.134,3,"2567,2579,2750,3168,3193,3309,3330,3370",0.134000,37.52,56.28
Twitter,Malaysia,3|0.027,3,3237,0.027000,7.56,11.34
Twitter,Malaysia,3|0.026,3,3335,0.026000,7.28,10.92
Twitter,Malaysia,3|0.059,3,3393,0.059000,16.52,24.78
Twitter,Malaysia,3|0.086,3,3421,0.086000,24.08,36.12
Twitter,Netherlands,3|0.03,3,1203,0.030000,8.40,12.60
Twitter,Netherlands,3|0.099,3,"2217,3001",0.099000,27.72,41.58
Twitter,Netherlands,3|0.162,3,2263,0.162000,45.36,68.04
Twitter,Netherlands,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Netherlands,3|0.06,3,2442,0.060000,16.80,25.20
Twitter,Netherlands,3|0.302,3,"2567,2579,2750,3160,3193,3309,3330,3370,3393",0.302000,84.56,118.38
Twitter,Netherlands,3|0.267,3,2738,0.267000,74.76,104.66
Twitter,Netherlands,3|0.134,3,"3087,3371",0.134000,37.52,56.28
Twitter,Netherlands,3|0.045,3,"3237,3335",0.045000,12.60,18.90
Twitter,Netherlands,3|0.04,3,"3328,3329,3418",0.040000,11.20,16.80
Twitter,Netherlands,3|0.259,3,3394,0.259000,72.52,101.53
Twitter,Netherlands,1|0.132,1,3433,0.132000,36.96,55.44
Twitter,Equatorial Guinea,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Equatorial Guinea,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Equatorial Guinea,3|0.216,3,3370,0.216000,60.48,84.67
Twitter,United Arab Emirates,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,United Arab Emirates,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,United Arab Emirates,3|5.883,3,3160,5.883000,1647.24,2059.05
Twitter,United Arab Emirates,3|0.118,3,"3335,3418",0.118000,33.04,49.56
Twitter,United Arab Emirates,3|0.502,3,3370,0.502000,140.56,175.70
Twitter,Trinidad and Tobago,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Trinidad and Tobago,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Trinidad and Tobago,3|0.166,3,3370,0.166000,46.48,69.72
Twitter,Cambodia,3|0.134,3,"2579,2750,3160,3193,3309,3330,3370,3371,3393,3411",0.134000,37.52,56.28
Twitter,Cambodia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Cambodia,3|0.04,3,3168,0.040000,11.20,16.80
Twitter,Cambodia,3|0.1,3,3421,0.100000,28.00,42.00
Twitter,South Sudan,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,South Sudan,3|0.216,3,"2579,3370",0.216000,60.48,84.67
Twitter,South Sudan,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Mauritania,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Mauritania,3|0.502,3,"2567,2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
Twitter,Mauritania,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Mauritania,3|0.376,3,3168,0.376000,105.28,131.60
Twitter,Philippines,3|0.089,3,2217,0.089000,24.92,37.38
Twitter,Philippines,3|0.12,3,"2263,2840",0.120000,33.60,50.40
Twitter,Philippines,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Philippines,3|0.134,3,"2579,2750,3160,3193,3309,3330,3370",0.134000,37.52,56.28
Twitter,Philippines,3|0.126,3,2738,0.126000,35.28,52.92
Twitter,Philippines,3|0.084,3,2739,0.084000,23.52,35.28
Twitter,Philippines,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Philippines,3|0.022,3,"3168,3418",0.022000,6.16,9.24
Twitter,Philippines,3|0.008,3,3237,0.008000,2.24,3.36
Twitter,Philippines,3|0.045,3,"3340,3393",0.045000,12.60,18.90
Twitter,China,3|0.181,3,"3193,3309,3371,3393",0.181000,50.68,70.95
Twitter,Kuwait,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Kuwait,3|5.883,3,"2579,3371,3393",5.883000,1647.24,2059.05
Twitter,Kuwait,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Kuwait,3|0.178,3,3370,0.178000,49.84,74.76
Twitter,Guinea-Bissau,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Guinea-Bissau,3|0.166,3,"2750,3370",0.166000,46.48,69.72
Twitter,Guinea-Bissau,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Maldives,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Maldives,3|0.502,3,"2579,3160,3309,3370,3371,3393",0.502000,140.56,175.70
Twitter,Maldives,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Portugal,3|0.055,3,"2263,3340",0.055000,15.40,23.10
Twitter,Portugal,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Portugal,3|0.418,3,"2442,2579,2750,3160,3193,3370",0.418000,117.04,146.30
Twitter,Portugal,3|0.074,3,"2738,3335,3393",0.074000,20.72,31.08
Twitter,Portugal,3|0.089,3,2739,0.089000,24.92,37.38
Twitter,Portugal,3|0.096,3,2840,0.096000,26.88,40.32
Twitter,Portugal,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Portugal,3|0.107,3,3087,0.107000,29.96,44.94
Twitter,Portugal,3|0.011,3,3132,0.011000,3.08,4.62
Twitter,Portugal,3|0.014,3,3237,0.014000,3.92,5.88
Twitter,Portugal,3|0.027,3,"3309,3314,3329",0.027000,7.56,11.34
Twitter,Portugal,1|0.418,1,3433,0.418000,117.04,146.30
Twitter,Bosnia and Herzegovina,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Bosnia and Herzegovina,3|0.23,3,"2750,3193,3370",0.230000,64.40,90.16
Twitter,Bosnia and Herzegovina,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Bosnia and Herzegovina,3|0.196,3,3237,0.196000,54.88,76.83
Twitter,Somalia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Somalia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Somalia,3|0.134,3,"3309,3370,3371,3393",0.134000,37.52,56.28
Twitter,Barbados,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Barbados,3|0.166,3,"3309,3370,3371,3393",0.166000,46.48,69.72
Twitter,Martinique,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Dominican Republic,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Dominican Republic,3|0.502,3,"2750,3370",0.502000,140.56,175.70
Twitter,Dominican Republic,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Gambia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Gambia,3|0.502,3,"2579,2750,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
Twitter,Gambia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Afghanistan,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Afghanistan,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Afghanistan,3|0.158,3,"3160,3193,3330,3370",0.158000,44.24,66.36
Twitter,Afghanistan,3|0.119,3,3168,0.119000,33.32,49.98
Twitter,Armenia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Armenia,3|0.502,3,"2567,2579,2750,3193,3309,3370,3393",0.502000,140.56,175.70
Twitter,Armenia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Armenia,3|0.056,3,3371,0.056000,15.68,23.52
Twitter,Guyana,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Guyana,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Guyana,3|0.166,3,"3309,3370,3371,3393",0.166000,46.48,69.72
Twitter,Chad,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Chad,3|0.181,3,"2579,2750,3193,3309,3330,3370,3371,3393",0.181000,50.68,70.95
Twitter,Chad,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Switzerland,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Switzerland,3|0.282,3,"2442,2579,2750,3160,3193,3309,3370,3371,3393,3394",0.282000,78.96,110.54
Twitter,Switzerland,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Switzerland,3|0.272,3,3329,0.272000,76.16,106.62
Twitter,Puerto Rico,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Puerto Rico,3|0.134,3,"2579,3370",0.134000,37.52,56.28
Twitter,Puerto Rico,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Ireland,3|0.344,3,2263,0.344000,96.32,134.85
Twitter,Ireland,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Ireland,3|0.502,3,"2567,2579,2750,3160,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
Twitter,Ireland,3|0.452,3,2738,0.452000,126.56,158.20
Twitter,Ireland,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Ireland,3|0.074,3,"3329,3335",0.074000,20.72,31.08
Twitter,Serbia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Serbia,3|0.502,3,"2579,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
Twitter,Serbia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Estonia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Estonia,3|0.046,3,"2291,2750",0.046000,12.88,19.32
Twitter,Estonia,3|0.502,3,"2579,3193,3330,3370",0.502000,140.56,175.70
Twitter,Estonia,3|0.324,3,2738,0.324000,90.72,127.01
Twitter,Estonia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Estonia,3|0.045,3,3309,0.045000,12.60,18.90
Twitter,Estonia,3|0.042,3,3335,0.042000,11.76,17.64
Twitter,Estonia,3|0.214,3,3393,0.214000,59.92,83.89
Twitter,Bahrain,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Bahrain,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Bahrain,3|0.178,3,"3370,3371,3393",0.178000,49.84,74.76
Twitter,Czech Republic,3|0.048,3,2263,0.048000,13.44,20.16
Twitter,Czech Republic,3|0.402,3,"2291,2579,2750,3160,3193,3370",0.402000,112.56,140.70
Twitter,Czech Republic,3|0.066,3,2738,0.066000,18.48,27.72
Twitter,Czech Republic,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Czech Republic,3|0.107,3,3087,0.107000,29.96,44.94
Twitter,Czech Republic,3|0.064,3,"3309,3418",0.064000,17.92,26.88
Twitter,Czech Republic,3|0.148,3,"3335,3371,3393",0.148000,41.44,62.16
Twitter,Guadeloupe,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Guadeloupe,3|0.216,3,"3309,3370,3371,3393",0.216000,60.48,84.67
Twitter,Norway,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Norway,3|0.282,3,"2579,2750,3193,3309,3370,3371,3393",0.282000,78.96,110.54
Twitter,Norway,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Norway,3|0.215,3,3168,0.215000,60.20,84.28
Twitter,Italy,3|0.135,3,"2263,3329,3418",0.135000,37.80,56.70
Twitter,Italy,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Italy,3|0.314,3,"2442,2579,2615,2750,3160,3193,3266,3307,3309,3370,3406",0.314000,87.92,123.09
Twitter,Italy,3|0.179,3,2738,0.179000,50.12,70.17
Twitter,Italy,3|0.235,3,2966,0.235000,65.80,92.12
Twitter,Italy,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Italy,3|0.07,3,3168,0.070000,19.60,29.40
Twitter,Italy,3|0.118,3,3237,0.118000,33.04,49.56
Twitter,Italy,3|0.26,3,"3304,3393,3414",0.260000,72.80,101.92
Twitter,Italy,3|0.148,3,3335,0.148000,41.44,62.16
Twitter,Italy,3|0.291,3,3371,0.291000,81.48,114.07
Twitter,Romania,3|0.099,3,"2217,3001",0.099000,27.72,41.58
Twitter,Romania,3|0.055,3,"2263,3309,3328",0.055000,15.40,23.10
Twitter,Romania,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Romania,3|0.046,3,"2291,3237",0.046000,12.88,19.32
Twitter,Romania,3|0.167,3,"2567,2579,2750,3160,3193,3330,3370",0.167000,46.76,70.14
Twitter,Romania,3|0.074,3,2738,0.074000,20.72,31.08
Twitter,Romania,3|0.035,3,2739,0.035000,9.80,14.70
Twitter,Romania,3|0.038,3,3168,0.038000,10.64,15.96
Twitter,Romania,3|0.059,3,3335,0.059000,16.52,24.78
Twitter,Romania,3|0.134,3,3393,0.134000,37.52,56.28
Twitter,Cyprus,3|0.038,3,2263,0.038000,10.64,15.96
Twitter,Cyprus,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Cyprus,3|0.502,3,"2567,2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
Twitter,Cyprus,3|0.05,3,2738,0.050000,14.00,21.00
Twitter,Cyprus,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Luxembourg,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Luxembourg,3|0.282,3,"2579,2750,3193,3309,3370,3371,3393",0.282000,78.96,110.54
Twitter,Luxembourg,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Suriname,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Suriname,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Suriname,3|0.178,3,"3309,3370,3371,3393",0.178000,49.84,74.76
Twitter,Guatemala,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Guatemala,3|0.134,3,"2579,3370",0.134000,37.52,56.28
Twitter,Guatemala,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Madagascar,3|0.089,3,2217,0.089000,24.92,37.38
Twitter,Madagascar,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Madagascar,3|0.087,3,2840,0.087000,24.36,36.54
Twitter,Madagascar,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Madagascar,3|0.24,3,"3309,3330,3370,3371,3393",0.240000,67.20,94.08
Twitter,Indonesia,3|0.08,3,"54,2840",0.080000,22.40,33.60
Twitter,Indonesia,3|0.151,3,"1085,2434,2442,2579,2750,3193,3309,3330,3353,3370,3377,3380,3406",0.151000,42.28,63.42
Twitter,Indonesia,3|0.067,3,"1170,2739",0.067000,18.76,28.14
Twitter,Indonesia,3|0.027,3,"1329,3333,3339,3393,3424,3427",0.027000,7.56,11.34
Twitter,Indonesia,3|0.079,3,2217,0.079000,22.12,33.18
Twitter,Indonesia,3|0.046,3,2263,0.046000,12.88,19.32
Twitter,Indonesia,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Indonesia,3|0.011,3,"2272,2738,3224",0.011000,3.08,4.62
Twitter,Indonesia,3|0.019,3,"2295,3349",0.019000,5.32,7.98
Twitter,Indonesia,3|0.007,3,"2992,3027,3355",0.007000,1.96,2.94
Twitter,Indonesia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Indonesia,1|0.018,1,3029,0.018000,5.04,7.56
Twitter,Indonesia,3|0.004,3,"3061,3168",0.004000,1.12,1.68
Twitter,Indonesia,3|0.006,3,3160,0.006000,1.68,2.52
Twitter,Indonesia,3|0.008,3,"3237,3308,3327",0.008000,2.24,3.36
Twitter,Indonesia,1|0.008,1,3267,0.008000,2.24,3.36
Twitter,Indonesia,3|0.026,3,3332,0.026000,7.28,10.92
Twitter,Indonesia,3|0.02,3,"3340,3426",0.020000,5.60,8.40
Twitter,Sweden,3|0.468,3,"2567,2579,2750,3193,3309,3330,3370,3393",0.468000,131.04,163.80
Twitter,Sweden,3|0.042,3,2738,0.042000,11.76,17.64
Twitter,Sweden,3|0.134,3,3087,0.134000,37.52,56.28
Twitter,Sweden,3|0.051,3,3237,0.051000,14.28,21.42
Twitter,Sweden,3|0.378,3,"3296,3314",0.378000,105.84,132.30
Twitter,Sweden,3|0.074,3,3335,0.074000,20.72,31.08
Twitter,Antigua and Barbuda,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Djibouti,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Djibouti,3|0.216,3,"3309,3370,3371,3393",0.216000,60.48,84.67
Twitter,Finland,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Finland,3|0.282,3,"2579,2750,3193,3309,3370,3371,3393,3418",0.282000,78.96,110.54
Twitter,Finland,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,French Guiana,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,French Guiana,3|0.216,3,3370,0.216000,60.48,84.67
Twitter,Saint Lucia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Saint Lucia,3|0.216,3,3370,0.216000,60.48,84.67
Twitter,Montenegro,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Montenegro,3|0.282,3,"3370,3371,3393",0.282000,78.96,110.54
Twitter,Canada,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Canada,1|0.015,1,"2430,2524,2568,2620,2675,2677,2681,2748,2767,2784",0.015000,4.20,6.30
Twitter,Canada,3|0.502,3,"2579,2750,3309,3314,3329,3330,3370,3393,3406",0.502000,140.56,175.70
Twitter,Canada,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Canada,3|0.015,3,3160,0.015000,4.20,6.30
Twitter,Canada,1|0.014,1,3228,0.014000,3.92,5.88
Twitter,Cuba,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Cuba,3|0.27,3,"2579,2750,3160,3309,3370,3371,3393",0.270000,75.60,105.84
Twitter,Cuba,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Greece,3|0.05,3,2263,0.050000,14.00,21.00
Twitter,Greece,3|0.054,3,2266,0.054000,15.12,22.68
Twitter,Greece,1|0.035,1,2470,0.035000,9.80,14.70
Twitter,Greece,3|0.134,3,"2579,2750,3160,3193,3370,3393",0.134000,37.52,56.28
Twitter,Greece,3|0.066,3,"2738,3309,3418",0.066000,18.48,27.72
Twitter,Greece,3|0.09,3,2840,0.090000,25.20,37.80
Twitter,Greece,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Greece,3|0.051,3,3237,0.051000,14.28,21.42
Twitter,Greece,3|0.074,3,3335,0.074000,20.72,31.08
Twitter,Chile,3|0.054,3,"2266,2974,3350",0.054000,15.12,22.68
Twitter,Chile,3|0.118,3,2421,0.118000,33.04,49.56
Twitter,Chile,3|0.502,3,"2567,2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
Twitter,Chile,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Chile,3|0.024,3,3234,0.024000,6.72,10.08
Twitter,Chile,3|0.026,3,3235,0.026000,7.28,10.92
Twitter,Chile,3|0.045,3,3335,0.045000,12.60,18.90
Twitter,Chile,3|0.042,3,3371,0.042000,11.76,17.64
Twitter,Chile,3|0.022,3,3419,0.022000,6.16,9.24
Twitter,Georgia,3|0.052,3,2263,0.052000,14.56,21.84
Twitter,Georgia,3|0.502,3,"2567,2579,3193,3370",0.502000,140.56,175.70
Twitter,Georgia,3|0.068,3,2738,0.068000,19.04,28.56
Twitter,Georgia,3|0.046,3,2750,0.046000,12.88,19.32
Twitter,Georgia,3|0.099,3,3001,0.099000,27.72,41.58
Twitter,Georgia,3|0.307,3,3237,0.307000,85.96,120.34
Twitter,Georgia,3|0.074,3,"3309,3335,3418",0.074000,20.72,31.08
Twitter,Georgia,3|0.24,3,"3371,3421",0.240000,67.20,94.08
Twitter,Georgia,3|0.2,3,3393,0.200000,56.00,78.40
